🕘️更新时间,#genre#
贵州卫视,http://j.x.bkpcp.top/jx/GUIZHD$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
贵州卫视,http://goo.bkpcp.top/mg/gzws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
贵州卫视,http://yc.myds.me:35455/itv/5000000004000025843.m3u8?cdn=bestzb$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
海南卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010083$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
海南卫视,http://z.b.bkpcp.top/m.php?id=hinws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
海南卫视,http://j.x.bkpcp.top/jx/HAINHD$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
海南卫视,http://goo.bkpcp.top/mg/hinws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
海南卫视,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226574/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EZOP0PLu1-XG8_Ae0lTe9HQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNODcjESMU4f6yMuMuOuQbie%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
河北卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010101$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
河北卫视,http://z.b.bkpcp.top/m.php?id=hbws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
河北卫视,https://jwplay.hebyun.com.cn/live/hbwstv/1500k/tzwj_video.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
河北卫视,http://iptv.huuc.edu.cn/hls/hebhd.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
河北卫视,http://yc.myds.me:35455/itv/5000000006000040016.m3u8?cdn=bestzb$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
河南卫视,http://tvpull.dxhmt.cn:9081/tv/11425-1.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
河南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226480$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
河南卫视,http://z.b.bkpcp.top/m.php?id=hnws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
河南卫视,http://j.x.bkpcp.top/jx/HENHD$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
河南卫视,http://goo.bkpcp.top/mg/hnws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
吉林卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010075$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
吉林卫视,http://z.b.bkpcp.top/m.php?id=jlws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
吉林卫视,http://j.x.bkpcp.top/jx/JILHD$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
吉林卫视,http://goo.bkpcp.top/mg/jlws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
吉林卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226533/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EicY_6znuOTlmMeE15TFEig%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNNUZpDp9cPVsM_M_ftJRVM%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江苏卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010059$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江苏卫视,http://z.b.bkpcp.top/m.php?id=jsws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江苏卫视,http://goo.bkpcp.top/mg/jsws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江苏卫视,http://iptv.huuc.edu.cn/hls/jshd.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江苏卫视,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EJT6eqtJpcKnNhyUS90EOgw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN1SxXwCt0S69Lq27ZMJpfR%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江西卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010060$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江西卫视,http://z.b.bkpcp.top/m.php?id=jxws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江西卫视,http://goo.bkpcp.top/mg/jxws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江西卫视,http://iptv.huuc.edu.cn/hls/jxhd.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江西卫视,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EfPpe3gkzCutYMoqOQQZNzA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMVuW7agCgULnvgy9rhLyCH%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
辽宁卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226546$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
辽宁卫视,http://z.b.bkpcp.top/m.php?id=lnws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
辽宁卫视,http://j.x.bkpcp.top/jx/LIAONHD$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
辽宁卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226488/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0dsu8dOBmGQQO7fSrvySew%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN4l9PIxeExdzsncIMJiPZb%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
内蒙古卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225634$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
内蒙古卫视,http://z.b.bkpcp.top/m.php?id=nmws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
内蒙古卫视,http://j.x.bkpcp.top/jx/NMGWS$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
内蒙古卫视,http://goo.bkpcp.top/mg/nmws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
内蒙古卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226530/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EHHMwHAFmEx4xxtZRlWhCrg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMZe-zTYLW-Yz0RcFLVr37n%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
宁夏卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010110$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
宁夏卫视,http://z.b.bkpcp.top/m.php?id=nxws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
宁夏卫视,http://j.x.bkpcp.top/jx/NXWS$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
宁夏卫视,http://goo.bkpcp.top/mg/nxws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
宁夏卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226528/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E9-jWxE6tfiz7aO7MvbCY7Q%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMi3qn27U9rBeXpVrJ8eLy7%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
青海卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010111$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
青海卫视,http://z.b.bkpcp.top/m.php?id=qhws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
青海卫视,http://j.x.bkpcp.top/jx/QHWS$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
青海卫视,http://goo.bkpcp.top/mg/qhws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
青海卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226529/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ege4qzvU2ax15UdL3NFQ7AQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNdiWnhjH1amCOGECUhABr9%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
山东卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010066$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
山东卫视,http://z.b.bkpcp.top/m.php?id=sdws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
山东卫视,http://j.x.bkpcp.top/jx/SHANDHD$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
山东卫视,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
山西卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010114$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
山西卫视,http://j.x.bkpcp.top/jx/SXWS$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
山西卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226531/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EokFa56wMKUpB1vaIjEe92A%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPoj5DNJHruOghC7vAQxinJ%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
山西卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226392/index.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
山西卫视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
陕西卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010113$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
陕西卫视,http://z.b.bkpcp.top/m.php?id=sxws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
陕西卫视,http://gat.bkpcp.top/ymg.php?id=sxws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
陕西卫视,http://goo.bkpcp.top/mg/sxws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
陕西卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226532/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E6sNSqmLCqLFl_AJPBXp1qA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO6b4uKEI14SNy0LDiw52LH%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
四川卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226338$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
四川卫视,http://z.b.bkpcp.top/m.php?id=scws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
四川卫视,http://j.x.bkpcp.top/jx/SICHD$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
四川卫视,http://yc.myds.me:35455/itv/5000000004000006119.m3u8?cdn=bestzb$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
深圳卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010068$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
深圳卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EFvxuZ6Kfg6J67sArVd0LuA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO9YxM-C8gPFvQRk47-h2ok%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
深圳卫视,http://yc.myds.me:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
深圳卫视,http://nas.suntao.online:35455/itv/5000000004000007410.m3u8?cdn=bestzb$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
三沙卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226544/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eb2dn60YQRxhB5rAyOnrv0g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO_hnHaWpTsMQwR98VJGduo%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
三沙卫视,https://livessws.hnntv.cn/live/ssws_01hnntv.m3u8?_upt=626783981743357501$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
三沙卫视,http://[2409:8087:2001:20:2800:0:df6e:eb21]:80/ott.mobaibox.com/PLTV/4/224/3221228626/index.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
三沙卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001185/index.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
三沙卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227172/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
天津卫视,http://j.x.bkpcp.top/jx/TIANJHD$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
天津卫视,http://yc.myds.me:35455/itv/1000000005000265026.m3u8?cdn=ystenlive$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
天津卫视,http://nas.suntao.online:35455/itv/5000000004000006827.m3u8?cdn=bestzb$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
西藏卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225638$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
西藏卫视,http://z.b.bkpcp.top/m.php?id=xzws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
西藏卫视,http://goo.bkpcp.top/mg/xzws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
西藏卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226527/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EmHuqUIe0F51C4h6xZanhig%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMi3qn27U9rBeXpVrJ8eLy7%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
西藏卫视,https://tv.vtibet.cn/live/h701F9MpxzPDyE.m3u8?secret=a9a3e20c91b3d2e2c4935b71b698691c&time=67ecfc9e$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
新疆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225635$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
新疆卫视,http://z.b.bkpcp.top/m.php?id=xjws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
新疆卫视,http://j.x.bkpcp.top/jx/XJWS$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
新疆卫视,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226546/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETtoZKRqwsL9SQjr1A0iH5g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMREPnBLSH3b8pR7cnmo9am%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
新疆卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226460/index.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
云南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226444$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
云南卫视,http://z.b.bkpcp.top/m.php?id=ynws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
云南卫视,http://goo.bkpcp.top/mg/ynws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
云南卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226543/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EzQy9f4DIExLCs810r0Q6Kw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO_hnHaWpTsMQwR98VJGduo%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
云南卫视,http://yc.myds.me:35455/itv/5000000011000031120.m3u8?cdn=bestzb$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080

☘️广东频道,#genre#
广东珠江,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010091$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东珠江,http://lu.wqwqwq.sbs/itv/2000000003000000033.m3u8?cdn=hnbblive$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东珠江,http://cdn2.163189.xyz/live/gdzj/stream.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东珠江,http://[2409:8087:5e08:24::d]:6610/000000001000/1/2000000003000000033/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000033&yang-1989$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东珠江,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010091/0.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东体育,http://cdn2.163189.xyz/live/gdty/stream.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东体育,https://tv.cdn.com.mp/live/gdty/stream.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东体育,http://cdn2.132.us.kg/live/gdty/stream.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000520$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东卫视,http://z.b.bkpcp.top/m.php?id=gdws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东卫视,http://j.x.bkpcp.top/jx/GUANGDHD$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东卫视,http://goo.bkpcp.top/mg/gdws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东卫视,http://iptv.huuc.edu.cn/hls/gdhd.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
大湾区卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010108$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
大湾区卫视,http://z.b.bkpcp.top/m.php?id=dwqws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
大湾区卫视,http://goo.bkpcp.top/mg/dwqws$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
大湾区卫视,http://jp1.jdiptv.cc/live/nfws.m3u8?kdstime=$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=bad0a45eea94649f2e7f1b35e1d98d034b874a02984a76abb21e4537dee28f974e6da241dc7705109722be71c8b1302302b51cd4cb06c69ca55fdcf7279d415e0a0fce7c492b6842956ab34fcc$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi#https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=7e9bddad7c8911626ed1d2c09fc605d9&txTime=18d00acf487$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai#https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=49c8041461997c7a97dbcc3c7fd11b4f&txTime=18d00acf487$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
江门综合,http://dslive.grtn.cn/jmzh/sd/live.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
佛山综合,http://dslive.grtn.cn/fszh/sd/live.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
深圳卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010068$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
深圳卫视,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EFvxuZ6Kfg6J67sArVd0LuA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO9YxM-C8gPFvQRk47-h2ok%2CEND$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
深圳卫视,http://yc.myds.me:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
深圳卫视,http://nas.suntao.online:35455/itv/5000000004000007410.m3u8?cdn=bestzb$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080

☘️浙江频道,#genre#
浙江钱江,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江钱江,http://zwebl02.cztv.com/live/channel021080P.m3u8?auth_key=2524708799-0-0-43f14b8147c890428975655007afb4cc$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江钱江,http://zhfivel02.cztv.com/channel02/1080p.m3u8?auth_key=2524708799-0-0-2f7bb420bfd1d218b9c7b07c0ac1ba2f$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江钱江都市,http://zwebl02.cztv.com/live/channel021080P.m3u8?auth_key=2524708799-0-0-43f14b8147c890428975655007afb4cc$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江钱江都市,http://zhfivel02.cztv.com/channel02/1080p.m3u8?auth_key=2524708799-0-0-2f7bb420bfd1d218b9c7b07c0ac1ba2f$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江钱江台,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江钱江台,http://zwebl02.cztv.com/live/channel021080P.m3u8?auth_key=2524708799-0-0-43f14b8147c890428975655007afb4cc$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江钱江台,http://zhfivel02.cztv.com/channel02/1080p.m3u8?auth_key=2524708799-0-0-2f7bb420bfd1d218b9c7b07c0ac1ba2f$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江生活,http://zwebl02.cztv.com/live/channel031080P.m3u8?auth_key=2524708799-0-0-cc09266f8e043a6df28eb148cb488d37$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江生活,http://zhfivel02.cztv.com/channel03/1080p.m3u8?auth_key=2524708799-0-0-76c0751e0f656453baf39803124fc08a$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江生活,http://ls.qingting.fm/live/1099.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
浙江生活,http://ali-vl.cztv.com/channels/lantian/channel003/360p.m3u8$订阅源-IPv6-1920x1080-IPv6-1920x1080-IPv6-1920x1080
